0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
31.0605,32.05540530310513,32.3750794784172,32.3826758992726,32.44499795666076,32.66406648187164,32.674169264244966,33.04567746590711,33.29065720462044,33.3396911302434,33.58416860257444,35.36170960013195,32.30441597167928,32.30749153972284,33.052246853887866,33.07085468540131,33.15291366859698,33.165262928555904,34.30358845310354,35.02730299504585,35.16816603839852,35.47175419959615,35.472257192534904,1.0
31.1005,32.097161154655616,32.4164235577496,32.424010292357785,32.4862530533965,32.70504524035586,32.71513536805439,33.08618358503069,33.33086069126832,33.37984046848671,33.6240211460696,35.399565166388335,32.34586612204966,32.34893774922964,33.09276035518336,33.11134542281161,33.193304303017186,33.20563854160162,34.34262579645234,35.0655346628647,35.20623023645728,35.50950731720786,35.51000980242894,1.0
31.1405,32.13891701828559,32.45776870328176,32.46534577606154,32.52750944000519,32.74602597406343,32.75610347813727,33.12669281927593,33.37106800215787,33.419993755564,33.66387831512057,35.4374295057275,32.38731706978137,32.390384766108085,33.13327695293013,33.15183931056143,33.23369832363944,33.246017576086835,34.38166953929272,35.10377437195471,35.24430280625836,35.54726939870109,35.54777137715633,1.0
31.1805,32.18067289394802,32.49911491094443,32.50668234622338,32.568767111585,32.78700867558781,32.797073586975266,33.16720515722875,33.41127912348276,33.46015097725906,33.70374009331716,35.47530259005775,32.428768811816845,32.431832587262775,33.173796635782686,33.19233633712072,33.274095718131406,33.2864000195601,34.420719659847684,35.1420220960656,35.28238372070039,35.585040415539,35.58554188817799,1.0
31.2205,32.222428781596136,32.54046217668896,32.54801999870384,32.61002606325875,32.82799333755911,32.83804568708718,33.20772058752988,33.45149404150172,33.50031211942248,33.74360646432484,35.51318439140076,32.47022134511402,32.47328120961405,33.214319392450044,33.23283649101479,33.31449647421955,33.3267858596293,34.45977613643538,35.180277809055774,35.32047295279293,35.62282033929904,35.623321307069155,1.0
31.2605,32.26418468118341,32.581810496487144,32.58935872938435,32.65128629017377,32.8689799526438,32.87901977102876,33.24823909887456,33.491712742538205,33.54047716797123,33.78347741188429,35.551074881891026,32.511674666646314,32.51473063009791,33.25484521169539,33.273339760823895,33.354900579688795,33.36717508396124,34.49883894746863,35.218541484891766,35.35857047565599,35.660609141672424,35.66110960551878,1.0
31.3005,32.30594059266353,32.623159866331086,32.6306985341671,32.692547787501745,32.90996851354458,32.919995831392434,33.2887606800122,33.53193521297999,33.5806461088883,33.823352919811,35.58897403377536,32.553128773402506,32.55618084566587,33.29537408233578,33.31384613518296,33.395308022382146,33.40756768028138,34.53790807145441,35.2568130976477,35.396676262519414,35.69840679446361,35.69890675532909,1.0
31.3405,32.347696515990464,32.66451028223309,32.67203940897493,32.733810550438534,32.95095901300008,32.96097386080714,33.329285319746084,33.572161439278815,33.620818928222306,33.863232971994854,35.6268818194123,32.594583662386626,32.59763185328493,33.33590599324181,33.354355602781254,33.43571879020038,33.44796363637342,34.576983486993385,35.295092621504814,35.43479028672246,35.73621326958972,35.73671272841501,1.0
31.3805,32.389452451118366,32.705861740225515,32.71338134975117,32.77507457420406,32.9919514437847,33.00195385193803,33.36981300693305,33.61239140795001,33.660995612087106,33.903117552399685,35.66479821127164,32.63603933061787,32.63908364993741,33.3764409333373,33.39486815236207,33.476132871101726,33.488362940079014,34.616065172779415,35.333380030750874,35.47291252171318,35.77402853908008,35.77452749680361,1.0
31.4205,32.43120839800168,32.74721423636069,32.75472435245952,32.81633985404214,33.03294579870836,33.042935797486344,33.41034373048316,33.65262510557214,33.701176146661474,33.9430066450629,35.70272318193389,32.67749577513051,32.6805362326209,33.41697889159899,33.4353837727224,33.51655025310147,33.52876557929737,34.65515310759903,35.37167529977972,35.51104294104795,35.81185257507563,35.81235103263365,1.0
31.4605,32.47296435659504,32.78856776671073,32.79606841308394,32.85760638522033,33.07394207061628,33.0839196901891,33.45087747935938,33.69286251878664,33.74136051818868,33.982900234095055,35.740656704089744,32.71895299297379,32.72198959834814,33.457519857056226,33.475902452712624,33.556970924271695,33.569171541985,34.694247270331,35.40997840309069,35.54918151839094,35.84968534982849,35.850183308155,1.0
31.5005,32.51472032685334,32.82992232736744,32.837413527628506,32.898874163029795,33.11494025238879,33.12490552281892,33.49141424257731,33.73310363429745,33.78154871297613,34.02279830367943,35.77859875053956,32.76041098121184,32.76344374414693,33.498063818790655,33.51642418123618,33.597394872740885,33.60958081615532,34.73334763994582,35.44828931528814,35.587328227513574,35.88752683570135,35.88802429572817,1.0
31.5405,32.556476308731696,32.87127791444223,32.87875969211731,32.940143182785164,33.1559403369411,33.16589328818384,33.53195400920484,33.77334843887064,33.821740717395045,34.062700838071635,35.81654929419286,32.80186973692358,32.804898667060044,33.53861076593591,33.55694894724932,33.63782208669366,33.64999338987834,34.77245419550524,35.48660801108096,35.625483042294064,35.925377005167,35.92587396782375,1.0
31.5805,32.59823230218545,32.91263452406593,32.9201069025943,32.98141343982436,33.19694231722308,33.20688297912704,33.57249676836186,33.81359691933411,33.861936517880025,34.10260782159923,35.85450830806782,32.843329257202605,32.84635436414513,33.5791606876773,33.597476739760694,33.67825255437041,33.69040925128035,34.8115669161618,35.52493446528197,35.66364593671685,35.963235830807825,35.963732297021906,1.0
31.6205,32.639988307170185,32.9539921523887,32.961455155123176,33.02268492950848,33.23794618621909,33.24787458852665,33.613042509219945,33.853849062577154,33.90213610092874,34.142519238661286,35.89247576529072,32.88478953915715,32.887810832474614,33.619713573251545,33.638007547831144,33.71868626406696,33.730828388543586,34.85068578115835,35.56326865280754,35.701816884872095,36.001103285315274,36.00159925601192,1.0
31.6605,32.681744323641695,32.99535079557991,33.00280444578727,33.063957647221635,33.27895193694771,33.28886810929558,33.65359122100206,33.89410485555021,33.942339453101575,34.18243507372803,35.93045163909549,32.92625057990992,32.929268069135595,33.66026941194642,33.678541360573355,33.75912320413432,33.771250789905906,34.88981076982755,35.60161054867698,35.73999586095523,36.038979341489366,36.03947481759161,1.0
31.7005,32.72350035155602,33.03671044982803,33.044154770689424,33.10523158837084,33.319959562461605,33.329863534381246,33.69414289298226,33.93436428526441,33.98254656102124,34.2223553113404,35.96843590282316,32.967712376598065,32.9707260712298,33.70082819310051,33.71907816715154,33.79956336297826,33.811676443660446,34.92894186159147,35.63996012801212,35.7781828392664,36.07686397223817,36.07735895466688,1.0
31.7405,32.76525639086939,33.07807111134048,33.08550612595185,33.14650674838583,33.36096905584724,33.370860856765404,33.73469751448541,33.9746273387913,34.022757411372424,34.2622799361097,36.006428529921386,33.009174926373085,33.01218483587344,33.74138990610288,33.75961795678117,33.840006729059105,33.85210533815534,34.96807903596106,35.67831736603675,35.81637779420996,36.11475715057733,36.11525164025117,1.0
31.7805,32.807012441538305,33.11943277634354,33.126858507716044,33.18778312271895,33.40198041022476,33.41186006946394,33.77525507488684,34.0148940032625,34.06297199090148,34.302208932717186,36.04442949394394,33.05063822640068,33.05364436019715,33.78195454039279,33.800160718728655,33.880453290891325,33.892537461793395,35.00722227253575,35.716682238076174,35.85458070029402,36.15265884962953,36.15315284746503,1.0
31.8205,32.84876850351944,33.16079544108224,33.16821191214264,33.229060706845004,33.44299361874772,33.45286116552664,33.81581556361211,34.055164265869294,34.10319028641603,34.34214228591368,36.08243876855022,33.09210227386073,33.095104641345884,33.8225220854594,33.84070644231108,33.92090303704329,33.93297280303175,35.04637155100292,35.75505471955669,35.89279153212993,36.19056904262404,36.19106254953552,1.0
31.8605,32.89052457676972,33.202159101820214,33.209566335411296,33.27033949626112,33.48400867460291,33.49386413803703,33.85637897013669,34.09543811386237,34.143412284784645,34.3820799805192,36.120456327504726,33.13356706594718,33.13656567647883,33.86309253084149,33.881255116895865,33.96135595613693,33.9734113503816,35.08552685113751,35.7934347860051,35.93101026443174,36.22848770289617,36.22898071979581,1.0
31.9005,32.93228066124628,33.243523754839615,33.250921773720584,33.31161948648663,33.52502557101017,33.534868980112115,33.896945283985644,34.13571553455146,34.18363797293649,34.42202200142255,36.15848214467661,33.17503259986796,33.17802746276935,33.903665866127184,33.921806731900496,34.00181203684742,34.01385309240783,35.12468815280153,35.831822413048265,35.9692368720158,36.26641480388682,36.26690733168465,1.0
31.9405,32.97403675690648,33.28488939644098,33.292278223287894,33.35290067306289,33.56604430122217,33.57587568490224,33.937514494733406,34.175996515304966,34.223867337861,34.46196833358097,36.19651619403916,33.216498872844866,33.21948999740483,33.94424208095363,33.96236127679226,34.0422712679029,34.05429801772879,35.16385543594362,35.87021757641256,36.0074713298002,36.30435031914197,36.30484235874585,1.0
31.9805,33.015792863707865,33.32625602294313,33.33363568034925,33.3941830515532,33.60706485852421,33.61688424559083,33.97808659200344,34.21628104354968,34.26410036660751,34.50191896201974,36.234558449669294,33.257965882113524,33.26095327758665,33.98482116500672,34.0029187410879,34.08273363808415,34.09474611501592,35.20302868059859,35.90862025192343,36.04571361280431,36.34229422231219,36.342785774627856,1.0
32.0205,33.057548981608235,33.36762363068304,33.3749941411593,33.43546661754262,33.648087236234055,33.65789465539426,34.01866156546797,34.25656910677042,34.304337046284935,34.54187387183182,36.27260888574715,33.29943362492327,33.30241730053009,34.02540310802085,34.0434791143534,34.12319913622431,34.13519737299345,35.24220786688702,35.947030415504905,36.08396369614832,36.38024648715219,36.380737553083215,1.0
32.0605,33.099305110565574,33.40899221601577,33.41635360199108,33.4767513666379,33.68911142770171,33.69890690756159,34.05923940484774,34.29686069250972,34.34457736406145,34.58183304817746,36.31066747655551,33.34090209853708,33.34388206346419,34.065987899778605,34.08404238620364,34.163667751208536,34.175651780438166,35.281392975014754,35.985448043179126,36.12222155505269,36.41820708752029,36.41869766796812,1.0
32.1005,33.1410612505381,33.45036177531429,33.45771405913601,33.518037294467256,33.73013742630924,33.73992099537442,34.099820099911646,34.337155788367504,34.38482130716412,34.62179647628383,36.34873419647937,33.38237130023148,33.38534756363177,34.10657553011046,34.124608546302134,34.20413947197377,34.216109326179,35.3205839852725,36.023873111065875,36.16048716483778,36.45617599737797,36.4566660932419,1.0
32.1405,33.182817401484215,33.49173230496944,33.49907550890373,33.55932439668033,33.77116522547058,33.78093691214667,34.14040364047655,34.377454382000735,34.4250688628786,34.6617641414447,36.38680902000549,33.42384122729647,33.42681379828922,34.147165988894564,34.16517758436077,34.244614287508355,34.25656999909684,35.35978087803537,36.06230559538208,36.19876050092327,36.494153190789376,36.4946428029666,1.0
32.1805,33.22457356336256,33.53310380138975,33.540437947621975,33.60061266894802,33.81219481863134,33.8219546512244,34.18099001640694,34.41775646112315,34.46532001854879,34.70173602901999,36.42489192172184,33.46531187703543,33.46828076470651,34.18775926605641,34.2057494901395,34.28509218685185,34.29703378812415,35.398983633762484,36.10074547244138,36.23704153882776,36.53213864192087,36.53262777130643,1.0
32.2205,33.26632973613195,33.5744762610014,33.581801371636494,33.641902106962334,33.85322619926861,33.86297420598561,34.22157921761469,34.458062013504865,34.50557476157652,34.74171212443547,36.46298287631721,33.506783246765046,33.50974846016708,34.2283553515686,34.246324253446105,34.325573159094645,34.33750068224475,35.4381922329965,36.139192718653646,36.275330254168246,36.570132325040525,36.57062097252737,1.0
32.2605,33.30808591975144,33.61584968024807,33.623165777310945,33.68319270643631,33.89425936089081,33.903995569840056,34.262171234058776,34.49837102697213,34.54583307942123,34.781692413182405,36.50108185858068,33.54825533381522,33.551216881967726,34.26895423545055,34.286901864135864,34.36605719337771,34.377970670493454,35.47740665636318,36.17764731052451,36.31362662265971,36.60813421451768,36.60862238099664,1.0
32.3005,33.34984211418028,33.65722405559083,33.664531161026765,33.724484463103835,33.935294297037444,33.945018736229066,34.30276605574502,34.53868348940698,34.58609495959962,34.82167688081713,36.53918884340118,33.58972813552899,33.59268602741857,34.309555907768235,34.32748231211133,34.406544278892326,34.41844374195583,35.51662688457101,36.21610922465491,36.35193062011462,36.64614428482248,36.646631971182266,1.0
32.3405,33.3915983193779,33.69859938350807,33.705897519183054,33.76577737271956,33.97633100127897,33.98604369862533,34.343363672725786,34.5789993887469,34.626360389685345,34.861665512960776,36.57730380576704,33.63120164926248,33.63415589384295,34.35016035863391,34.36806558732204,34.44703440487974,34.45891988576787,35.55585289841073,36.25457843774063,36.39024222244247,36.68416251052536,36.68464971765259,1.0
32.3806,33.433354535303955,33.739975660495354,33.7472648481965,33.80707143105876,34.01736946721658,34.027070450532754,34.38396407509975,34.619318712984565,34.66662935730872,34.90165829529886,36.61542672076548,33.672675872384765,33.67562647857733,34.39076757820586,34.408651679764255,34.48752756063095,34.49939909111576,35.59508467875492,36.293054926571855,36.42856140564931,36.722188866296655,36.72267559507585,1.0
32.4206,33.47511076191831,33.78135288306536,33.788633144501254,33.848366633917195,34.05840968848206,34.068098985486245,34.42456725301161,34.65964145016749,34.706901850156385,34.94165521358095,36.6535575635822,33.71415080227784,33.71709777897123,34.431377556688126,34.44924057948067,34.52802373548638,34.53988134723556,35.63432220655761,36.33153866803271,36.46688814583732,36.76022332690609,36.76070957821966,1.0
32.4606,33.516866999181005,33.82273104774773,33.830002404548814,33.88966297711101,34.09945165873754,34.109129297051524,34.465173196651854,34.699967588397755,34.74717785597096,34.981656253620336,36.691696309500905,33.75562643633651,33.75856979238717,34.47199028433024,34.489832276560186,34.568522918835605,34.58036664341289,35.67356546285382,36.3700296391008,36.50522241920434,36.79826586722233,36.79875164195061,1.0
32.5006,33.5586232470523,33.864110151088994,33.87137262480794,33.930960456476605,34.14049537167539,34.150161378824976,34.50578189625645,34.74029711583165,34.78745736255078,35.02166140129364,36.729842933902816,33.79710277196834,33.80004251620056,34.51260575142698,34.530426761137605,34.609025100117094,34.62085496898271,35.712814428759174,36.40852781684679,36.54356420204341,36.83631646221252,36.836801761233765,1.0
32.5406,33.60037950549264,33.90549018965247,33.91274380176455,33.9722590678705,34.181540821018,34.19119522443344,34.54639334210665,34.78063002067944,34.82774035774959,35.06167064254052,36.76799741226628,33.838579806593536,33.84151594779961,34.553223948318106,34.571024023393406,34.6495302688179,34.66134631332903,35.75206908546947,36.44703317843391,36.58191347074233,36.87437508694187,36.87485991113224,1.0
32.5806,33.64213577446268,33.94687116001814,33.954115931921585,34.013558807169254,34.222588000517604,34.23223082753403,34.58700752452866,34.820966291205,34.868026829476186,35.101683963363286,36.80615972016626,33.88005753764492,33.882990084585295,34.59384486538808,34.611624053553456,34.69003841447341,34.70184066588458,35.79132941426031,36.485545701117566,36.62027020178319,36.91244171657314,36.91292606680675,1.0
32.6206,33.68389205392324,33.98825305878257,33.995489011798945,34.05485967026928,34.26363690395611,34.27326818181399,34.62762443389344,34.86130591572558,34.908316765694146,35.14170134982658,36.84432983327392,33.92153596256781,33.92446492397126,34.634468493065846,34.652226841888776,34.73054952666708,34.742338016130624,35.83059539648664,36.52406536224487,36.65863437174195,36.95051632636627,36.95100020351513,1.0
32.6606,33.725648343835374,34.02963588255883,34.03686303793338,34.09616165308678,34.30468752514495,34.31430728099047,34.66824406061642,34.901648882611426,34.94861015442152,35.18172278805703,36.882507727356185,33.963015078819964,33.965940463383724,34.67509482182457,34.692832378715266,34.77106359503013,34.78283835359658,35.86986701358236,36.56259213925419,36.69700595728801,36.988598891677846,36.98908229661192,1.0
32.7006,33.7674046441603,34.07101962797633,34.07823800687835,34.13746475155761,34.34573985792486,34.35534811881038,34.70886639515729,34.94199518028557,34.988906983730544,35.22174826424294,36.92069337827528,34.00449488387152,34.00741670026142,34.715723842181376,34.73344065439346,34.81158060924129,34.82334166785985,35.90914424705995,36.601126009674765,36.73538493518373,37.02668938796073,37.02717232154792,1.0
32.7406,33.80916095485944,34.11240429168078,34.119613915203985,34.17876896163716,34.38679389616574,34.39639068905024,34.74949142801967,34.9823447972235,35.0292072417473,35.2617777646339,36.95888676198826,34.045975375204875,34.04889363205553,34.75635554469708,34.774051659328265,34.85210055902656,34.86384794854549,35.94842707851004,36.6396669511262,36.773771282284,37.06478779076357,37.06527025386972,1.0
32.7806,33.8509172758944,34.15378987033409,34.16099075949695,34.220074279300235,34.42784963376649,34.437434985515914,34.79011914975093,35.022697721952824,35.06951091665145,35.30181127554052,36.99708785454665,34.087456550314656,34.09037125622959,34.796989919976,34.81466538396872,34.89262343415891,34.90435718532595,35.98771548960103,36.67821494131807,36.81216497553585,37.10289407573038,37.1033760692193,1.0
32.8206,33.892673607226975,34.19517636061423,34.20236853636031,34.261380700540954,34.46890706465481,34.478481002042564,34.83074955094192,35.06305394305308,35.10981799667594,35.341848783334044,37.03529663209592,34.128938406707626,34.13184957025942,34.83762695866565,34.85528181880773,34.93314922445802,34.94486936792084,36.027009462078674,36.71676995804951,36.85056599197795,37.14100821860013,37.14148974333356,1.0
32.8606,33.934429948819165,34.23656375921516,34.24374724241354,34.302688221372605,34.50996618278704,34.51952873249438,34.87138262222672,35.103413449155354,35.15012847010669,35.381890274446064,37.07351307087512,34.17042094190262,34.17332857163306,34.878266651456535,34.89590095438186,34.973677919790035,34.9853844860966,36.06630897776571,36.75533197920877,36.88897430874022,37.17913019520624,37.17961125204389,1.0
32.9006,33.97618630063313,34.27795206284676,34.2851268742923,34.34399683782757,34.55102698214802,34.56057817076445,34.912018354282395,35.14377622894205,35.190442325282305,35.421935735368166,37.1117371472164,34.211904153430446,34.21480825785067,34.918908989081864,34.93652278127102,35.01420951006728,35.02590252966633,36.10561401856144,36.793900982772776,36.92738990304338,37.21725998147621,37.21774057127577,1.0
32.9406,34.017942662631235,34.31934126823468,34.32650742864843,34.385306545957185,34.59208945675089,34.601629310774605,34.95265673782877,35.18414227114659,35.230759550593795,35.46198515265163,37.14996883754461,34.253388038833855,34.256288626424514,34.95955396231737,34.977147290098294,35.054743985248045,35.06642348848944,36.14492456644139,36.83247694680672,36.96581275219855,37.25539755343117,37.25587767704828,1.0
32.9806,34.059699034776024,34.3607313721203,34.367888902149815,34.42661734183163,34.63315360063695,34.64268214647521,34.99329776362815,35.22451156455312,35.271080134484286,35.50203851290706,37.18820811837685,34.294872595667435,34.29776967487881,35.00020156198102,35.01777447152962,35.095281335336274,35.10694735247146,36.18424060345687,36.87105984946364,37.00424283360681,37.29354288718545,37.29402254547372,1.0
33.0206,34.101455417030216,34.4021223712606,34.40927129148029,34.46792922153983,34.67421940787549,34.683736671845054,35.03394142248514,35.26488409799626,35.311404065448734,35.54209580280416,37.22645496632207,34.33635782149757,34.33925140074973,35.04085177893279,35.05840431627363,35.13582155038134,35.14747411156371,36.223562111734616,36.90964966898401,37.042680124758746,37.33169595894615,37.33217515275719,1.0
33.0606,34.14321180935673,34.44351426242808,34.45065459333954,34.50924218118933,34.7152868725636,34.72479288089112,35.07458770524634,35.30525986036079,35.35173133203361,35.58215700907132,37.26470935808061,34.37784371390232,34.38073380158528,35.081504604074446,35.09903681508135,35.17636462047778,35.18800375576314,36.262889073476416,36.94824638369532,37.081124603234095,37.36985674501272,37.37033547519611,1.0
33.1006,34.184968211718655,34.48490704241066,34.49203880444304,34.55055621690619,34.75635598882605,34.76585076764848,35.115236602800145,35.34563884058141,35.39206192283666,35.62222211849532,37.302971270443805,34.41933027047143,34.422216874945256,35.12216002834929,35.13967195874598,35.21691053576507,35.22853627511198,36.30222147095871,36.98684997201163,37.11957624670128,37.40802522177654,37.40850348917984,1.0
33.1406,34.22672462407925,34.526300708011604,34.53342392152193,34.59187132483487,34.797426750815106,34.8069103261801,35.15588810607654,35.386021027642414,35.43239582650661,35.66229111792106,37.34124068029359,34.46081748880616,34.46370061840114,35.162818042741925,35.18030973810268,35.257459286427334,35.26907165969755,36.34155928653221,37.02546041243323,37.158035032917,37.44620136572049,37.44667917118928,1.0
33.1806,34.26848104640199,34.567695256049426,34.57480994132292,34.63318750113815,34.83849915271038,34.84797155057668,35.196542206046786,35.42640641057749,35.47273303174287,35.70236399425122,37.379517564602,34.502305366519295,34.50518502953609,35.203478638278035,35.220950144028286,35.298010862693125,35.30960989965199,36.380902502621566,37.06407768354615,37.19650093972584,37.48438515341855,37.48486249779639,1.0
33.2206,34.31023747865047,34.60909068335776,34.616196860608206,34.674504741996984,34.87957318871866,34.889034434956514,35.23719889372326,35.46679497846939,35.51307352729528,35.74244073444596,37.41780190043085,34.543793901235055,34.54667010594479,35.244141806024146,35.26159316744112,35.33856525483517,35.350150985152005,36.42025110172495,37.10270176402183,37.23497394505982,37.522576561535374,37.52305344566381,1.0
33.2606,34.35199392078852,34.65048698678535,34.657584676155395,34.715823043610406,34.92064885307376,34.9300989734653,35.27785816015921,35.50718672044967,35.55341730196383,35.782521325522566,37.45609366493128,34.58528309058902,34.588155845233466,35.284807537087424,35.30223879930075,35.379122453170105,35.390694906418624,36.4596050664137,37.14133263261664,37.27345402693802,37.56077556682585,37.561251991544495,1.0
33.3006,34.39375037278011,34.69188416319589,34.69897338475739,34.757142402195434,34.961726140036355,34.971165160275994,35.318519996448494,35.54758162569844,35.59376434459836,35.822605754555234,37.4943928353433,34.62677293222807,34.62964224501977,35.32547582261538,35.342887030607734,35.419682448058275,35.43124165371696,36.49896437933194,37.17997026817153,37.31194116346617,37.59898214613477,37.599458112281184,1.0
33.3406,34.43550683458939,34.733282209467944,34.740362983222305,34.79846281398695,35.00280504389387,35.01223298958869,35.359184393725386,35.587979683444104,35.63411464409832,35.86269400867467,37.53269938899548,34.66826342381029,34.671129302932684,35.366146653795724,35.383537852403435,35.46024522990345,35.47179121735595,36.53832902319624,37.21861464961162,37.35043533283624,37.63719627639632,37.63767178480612,1.0
33.3806,34.477263306180696,34.774681122494904,34.78175346837338,34.83978427523761,35.04388555896026,35.053302455630394,35.39985134316434,35.628380882963064,35.67446818941249,35.90278607506788,37.57101330330446,34.70975456300495,34.71261701661253,35.4068200218561,35.424191255769735,35.5008107891526,35.51234358768812,36.577698980795226,37.2572657559458,37.388936513326,37.67541793463375,37.67589298614054,1.0
33.4206,34.51901978751853,34.81608089918487,34.8231448370489,34.88110678221773,35.084967679575904,35.09437355265493,35.44052083597977,35.66878521357948,35.71482496953871,35.94288194097777,37.6093345557746,34.7512463474924,34.754105383710844,35.44749591806386,35.46484723182887,35.541379116295666,35.552898755109375,36.617074234989225,37.2959235662663,37.42744468329868,37.71364709795888,37.71412169339434,1.0
33.4606,34.56077627856756,34.85748153646055,34.86453708610209,34.92243033121518,35.126051400107414,35.135446274942744,35.48119286342581,35.709192664665,35.755184973523605,35.98298159370294,37.6476631239975,34.79273877496402,34.79559440189031,35.48817433372585,35.50550577174317,35.581950201865304,35.59345671005869,36.65645476870992,37.33458805974837,37.46595982120256,37.751883743571845,37.75235788376565,1.0
33.5006,34.60253277929264,34.8988830312592,34.90593021240103,34.963754918535294,35.16713671494754,35.176520616800794,35.52186741679612,35.7496032256385,35.79554819046233,36.02308502059732,37.68599898565172,34.834231843122176,34.83708406882474,35.5288552601882,35.54616686671483,35.62252403643665,35.63401744301794,36.695840564959965,37.37325921564981,37.50448190557052,37.79012784876053,37.79060153454039,1.0
33.5406,34.64428928965876,34.940285380532515,34.947324212828576,35.00508054050075,35.20822361851496,35.217596572562336,35.56254448742363,35.79001688596588,35.83591460949831,36.06319220906994,37.72434211850226,34.8757255496801,34.87857438219894,35.569538688836104,35.586830507985724,35.66310061062712,35.67458094451163,36.73523160681265,37.41193701331063,37.5430109150197,37.828379390900274,37.828852623091976,1.0
33.5806,34.68604580963112,34.981688581246594,34.98871908428227,35.04640719345149,35.24931210525417,35.25867413658685,35.60322406668038,35.830433635159686,35.87628421982296,36.10330314658456,37.762692500400256,34.917219892361885,34.920065339708735,35.61022461109357,35.627496686837155,35.703679915096124,35.71514720510666,36.774627877411525,37.45062143215264,37.58154682825111,37.866638347453446,37.86711112688078,1.0
33.6206,34.727802339175064,35.02309263038178,35.03011482367425,35.087734873744594,35.29040216963534,35.29975330325982,35.64390614597723,35.87085346277898,35.91665701067546,36.14341782065944,37.80105010928252,34.95871486890237,34.961556939060806,35.65091301842325,35.66816539458964,35.744261940544874,35.755716215412114,36.81402935997008,37.48931245167908,37.62008962404921,37.90490469596903,37.90537702345387,1.0
33.6606,34.769558878256106,35.06449752493264,35.071511427931185,35.12906357775421,35.33149380615413,35.34083406699264,35.6845907167637,35.91127635842903,35.95703297134244,36.183536218867054,37.83941492317119,35.000210477047126,35.00304917797269,35.69160390232621,35.708836622602696,35.78484667771613,35.79628796607899,36.853436037771374,37.52801005147422,37.65863928128151,37.94317841408227,37.94365029044453,1.0
33.7006,34.811315426839926,35.10590326190786,35.112908893994145,35.170393301871435,35.372587009331575,35.381916422222425,35.72527777052774,35.95170231176105,35.997412091157784,36.22365832883373,37.877786920173335,35.04170671455236,35.0445420541727,35.732297254341695,35.74951036227464,35.82543411739401,35.836862447800016,36.89284789416769,37.566714211202985,37.69719577889824,37.98145947951425,37.98193090557192,1.0
33.7406,34.85307198489237,35.147309838330145,35.154307218818566,35.21172404250421,35.41368177371394,35.42300036341189,35.76596729879551,35.99213131247199,36.03779435950234,36.26378413823944,37.916166078480536,35.083203579184854,35.08603556539986,35.77299306604694,35.79018660504235,35.866024250403704,35.87743965130938,36.93226491258018,37.60542491061059,37.73575909593191,38.01974787007152,38.020218846640624,1.0
33.7806,34.89482855237944,35.18871725123616,35.19570639937413,35.25305579607724,35.454778093872555,35.46408588504919,35.806659293131155,36.03256335030426,36.07817976580367,36.30391363481752,37.95455237636854,35.12470106872191,35.12752970940384,35.81369132905698,35.83086534238106,35.9066170676113,35.918019567382544,36.97168707649855,37.64414212952212,37.77432921149697,38.0580435636457,38.058514091540346,1.0
33.8206,34.93658512926732,35.23012549767645,35.23710643264472,35.2943885590319,35.495875964403695,35.50517298164779,35.84735374513665,36.07299841504546,36.1185682995358,36.3440468063543,37.99294579219684,35.1661991809513,35.169024483944895,35.85439203502438,35.87154656580416,35.94721255992353,35.95860218683596,37.011114369480666,37.68286584784223,37.8129061047894,38.09634653821308,38.09681661824547,1.0
33.8606,34.97834171552233,35.27153457471534,35.2785073156283,35.33572232782612,35.53697537992843,35.5462616477463,35.88805064645153,36.11343649652821,36.15895995021897,36.38418364068893,38.03134630440833,35.20769791367119,35.2105198867938,35.8950951756391,35.91223026686297,35.98781071828757,35.999187500526915,37.05054677515229,37.72159604555468,37.851489755086334,38.13465677183427,38.13512640481468,1.0
33.9006,35.02009831111097,35.31294447943087,35.31990904533684,35.377057098934294,35.57807633509248,35.587351877908354,35.92874998875271,36.15387758462983,36.1993547074194,36.42432412571302,38.06975389152888,35.24919726469006,35.2520159157318,35.935800742628224,35.952916437146534,36.028411533690786,36.03977549935326,37.08998427720667,37.76033270272204,37.890080141745706,38.17297424265383,38.17344342939059,1.0
33.9406,35.061854915999895,35.354355208914725,35.361311618796265,35.41839286884719,35.61917882456607,35.62844366672246,35.969451763754286,36.19432166927216,36.23975256074903,36.46446824937043,38.10816853216703,35.290697231826705,35.293512568550554,35.97650872775581,35.99360506828143,36.069014997160565,36.08036617425319,37.12942685940423,37.79907579948527,37.928677244205865,38.211298928899815,38.21176767019937,1.0
33.9806,35.10361153015591,35.39576676027212,35.40271503304633,35.45972963407187,35.66028284304381,35.669537008801846,36.01015596320732,36.23476874042125,36.28015349986525,36.50461599965693,38.1465902050135,35.332197812910096,35.33500984305203,36.01721912282264,36.03429615193155,36.10962109976404,36.120959516205055,37.168874505572255,37.83782531606338,37.96728104198519,38.249630808883474,38.25009910555036,1.0
34.0206,35.14536815354599,35.43717913062176,35.44411928514057,35.50106739113156,35.70138838524454,35.71063189878435,36.05086257889962,36.2752187880872,36.3205575144707,36.54476736461999,38.18501888884094,35.37369900577938,35.3765077370485,36.05793191966605,36.07498967979787,36.15022983260793,36.16155551622712,37.20832719960453,37.87658123275306,38.00589151468172,38.28796986099885,38.2884377138357,1.0
